text,label,source,lang_pair
1392721017479389187,0,hasoc2021,hi-en
1392704604387770374,0,hasoc2021,hi-en
1392704971448090624,1,hasoc2021,hi-en
1392709434191777794,0,hasoc2021,hi-en
1392733057547837442,1,hasoc2021,hi-en
1392919439939489793,1,hasoc2021,hi-en
1393800324326903810,0,hasoc2021,hi-en
1392711601849966594,0,hasoc2021,hi-en
1392713055113383936,0,hasoc2021,hi-en
1392713058368192514,0,hasoc2021,hi-en
1392746286491738112,1,hasoc2021,hi-en
1392844656937889793,1,hasoc2021,hi-en
1392714372401692674,1,hasoc2021,hi-en
1392731095917989892,0,hasoc2021,hi-en
1392773891609620492,0,hasoc2021,hi-en
1392726879426121728,0,hasoc2021,hi-en
1392717386046787586,0,hasoc2021,hi-en
1392717782735757314,0,hasoc2021,hi-en
1392724288856227843,0,hasoc2021,hi-en
1392725704509251587,1,hasoc2021,hi-en
1392781812657627144,1,hasoc2021,hi-en
1392874142261604353,0,hasoc2021,hi-en
1392732774784585728,0,hasoc2021,hi-en
1392742658464837635,0,hasoc2021,hi-en
1392733083959398407,0,hasoc2021,hi-en
1392733163118551042,0,hasoc2021,hi-en
1392734388035543042,0,hasoc2021,hi-en
1392759309419749379,1,hasoc2021,hi-en
1392809205753548807,1,hasoc2021,hi-en
1392874994208702464,1,hasoc2021,hi-en
1392894754090749957,0,hasoc2021,hi-en
1392908111426375682,1,hasoc2021,hi-en
1392761997649801216,1,hasoc2021,hi-en
1392773612449402886,1,hasoc2021,hi-en
1392777009860812802,1,hasoc2021,hi-en
1392777595196821508,0,hasoc2021,hi-en
1392786674057285634,0,hasoc2021,hi-en
1392893414241357826,0,hasoc2021,hi-en
1392906805655719936,0,hasoc2021,hi-en
1392915776584048641,0,hasoc2021,hi-en
1392927431116443653,0,hasoc2021,hi-en
1392712924192395264,1,hasoc2021,hi-en
1392714905946497025,1,hasoc2021,hi-en
1392756936215449603,1,hasoc2021,hi-en
1392809879736250370,1,hasoc2021,hi-en
1392760600778854401,1,hasoc2021,hi-en
1392826021720768515,1,hasoc2021,hi-en
1392891593737207819,1,hasoc2021,hi-en
1392729194266710023,1,hasoc2021,hi-en
1392719692804935684,1,hasoc2021,hi-en
1392908105604685825,1,hasoc2021,hi-en
1392715113853964288,1,hasoc2021,hi-en
1392718659043225602,0,hasoc2021,hi-en
1392720771907080194,0,hasoc2021,hi-en
1392721677566443524,1,hasoc2021,hi-en
1392720924709953537,0,hasoc2021,hi-en
1392721241249751040,0,hasoc2021,hi-en
1392721846320001024,0,hasoc2021,hi-en
1392745186741002243,0,hasoc2021,hi-en
1392737931752660992,1,hasoc2021,hi-en
1392723544014950401,0,hasoc2021,hi-en
1392723674868830213,0,hasoc2021,hi-en
1392733155212201988,0,hasoc2021,hi-en
1392845571807842310,0,hasoc2021,hi-en
1392748365453033474,1,hasoc2021,hi-en
1392770445938622469,1,hasoc2021,hi-en
1392826801374646276,1,hasoc2021,hi-en
1392874042244272130,0,hasoc2021,hi-en
1392811285046120456,0,hasoc2021,hi-en
1392824243017060355,0,hasoc2021,hi-en
1392825619142959104,0,hasoc2021,hi-en
1392847446288461824,1,hasoc2021,hi-en
1392871309286133766,1,hasoc2021,hi-en
1392920104191500290,1,hasoc2021,hi-en
1394746470520082434,1,hasoc2021,hi-en
1392750995919286273,0,hasoc2021,hi-en
1392770844217151491,0,hasoc2021,hi-en
1392751986001334272,0,hasoc2021,hi-en
1392761671194578949,0,hasoc2021,hi-en
1393305836013850624,1,hasoc2021,hi-en
1392913252774940674,1,hasoc2021,hi-en
1392783805572808705,1,hasoc2021,hi-en
1392811623895601153,0,hasoc2021,hi-en
1392911103492034561,1,hasoc2021,hi-en
1392747137633439745,1,hasoc2021,hi-en
1392873258567880704,1,hasoc2021,hi-en
1392874555031449602,0,hasoc2021,hi-en
1392718090043985923,1,hasoc2021,hi-en
1392719929405710337,0,hasoc2021,hi-en
1392718248219611138,0,hasoc2021,hi-en
1392718846969085952,0,hasoc2021,hi-en
1392719917611327491,0,hasoc2021,hi-en
1392721498251485184,0,hasoc2021,hi-en
1392722329541562378,1,hasoc2021,hi-en
1392728249382232064,1,hasoc2021,hi-en
1392726698836172808,0,hasoc2021,hi-en
1392732364560748545,0,hasoc2021,hi-en
1392752609518292992,1,hasoc2021,hi-en
1392843008471560200,1,hasoc2021,hi-en
1392775373213945857,1,hasoc2021,hi-en
1392722451285504006,0,hasoc2021,hi-en
1392751613291290625,0,hasoc2021,hi-en
1392723316142592011,0,hasoc2021,hi-en
1392723561106722819,0,hasoc2021,hi-en
1392725330532585472,1,hasoc2021,hi-en
1392729879351762945,1,hasoc2021,hi-en
1392730778488827909,1,hasoc2021,hi-en
1392755923853082624,1,hasoc2021,hi-en
1392770332730093571,1,hasoc2021,hi-en
1392768704509878278,1,hasoc2021,hi-en
1392769279330709508,1,hasoc2021,hi-en
1392825800613900289,1,hasoc2021,hi-en
1392885743471587330,1,hasoc2021,hi-en
1392891698515103747,1,hasoc2021,hi-en
1392978115014524932,1,hasoc2021,hi-en
1392978729710718979,1,hasoc2021,hi-en
1392994179089797121,1,hasoc2021,hi-en
1392740275399790593,1,hasoc2021,hi-en
1392744085597790209,0,hasoc2021,hi-en
1392908028505067520,1,hasoc2021,hi-en
1392717752570241024,1,hasoc2021,hi-en
1392743169012375554,0,hasoc2021,hi-en
1392760049026535427,0,hasoc2021,hi-en
1392801755285446665,0,hasoc2021,hi-en
1392743862804774916,1,hasoc2021,hi-en
1392802074761392130,1,hasoc2021,hi-en
1392747108453687299,0,hasoc2021,hi-en
1392793935831990277,1,hasoc2021,hi-en
1392747794469855240,1,hasoc2021,hi-en
1392793690515542021,1,hasoc2021,hi-en
1392747932386959361,0,hasoc2021,hi-en
1392748227732987904,0,hasoc2021,hi-en
1393203922496626696,1,hasoc2021,hi-en
1392752152318070786,0,hasoc2021,hi-en
1392802497098436612,0,hasoc2021,hi-en
1392761608095428612,1,hasoc2021,hi-en
1392762694877417472,0,hasoc2021,hi-en
1392766830670848000,0,hasoc2021,hi-en
1392802735037112325,1,hasoc2021,hi-en
1392774232304586756,1,hasoc2021,hi-en
1392803248109617152,1,hasoc2021,hi-en
1392777969047801858,0,hasoc2021,hi-en
1392808554290163716,0,hasoc2021,hi-en
1392809021686624256,0,hasoc2021,hi-en
1392780408182300674,1,hasoc2021,hi-en
1392802658092666884,1,hasoc2021,hi-en
1392781630213742596,0,hasoc2021,hi-en
1392790797255208961,1,hasoc2021,hi-en
1392802922329636864,1,hasoc2021,hi-en
1392878095170867201,0,hasoc2021,hi-en
1392848797668052992,1,hasoc2021,hi-en
1392810720102780928,1,hasoc2021,hi-en
1392837726060257280,0,hasoc2021,hi-en
1392842638336823300,0,hasoc2021,hi-en
1392720893374132232,1,hasoc2021,hi-en
1392721580568944649,1,hasoc2021,hi-en
1392745403922059268,0,hasoc2021,hi-en
1392745041320239106,1,hasoc2021,hi-en
1392721979346591745,1,hasoc2021,hi-en
1392723740551630852,0,hasoc2021,hi-en
1392726501531914245,1,hasoc2021,hi-en
1392729632265416705,1,hasoc2021,hi-en
1392739469879504898,1,hasoc2021,hi-en
1392803600888303619,1,hasoc2021,hi-en
1392739480923099136,0,hasoc2021,hi-en
1392741147500433408,1,hasoc2021,hi-en
1392742713968128005,0,hasoc2021,hi-en
1392743678251126791,1,hasoc2021,hi-en
1392745516027441154,0,hasoc2021,hi-en
1392747420996366338,0,hasoc2021,hi-en
1392747502160343044,1,hasoc2021,hi-en
1392882596787286019,0,hasoc2021,hi-en
1392796499042463750,1,hasoc2021,hi-en
1392799877634068486,1,hasoc2021,hi-en
1392804415900307461,1,hasoc2021,hi-en
1392807542879887362,0,hasoc2021,hi-en
1392815009974169610,0,hasoc2021,hi-en
1392826182362705920,1,hasoc2021,hi-en
1392753132573106180,1,hasoc2021,hi-en
1392763733571641353,1,hasoc2021,hi-en
1392723105584324612,1,hasoc2021,hi-en
1392782088680611846,1,hasoc2021,hi-en
1392805015299903495,0,hasoc2021,hi-en
1392815608606208000,1,hasoc2021,hi-en
1383261325531353098,1,hasoc2021,hi-en
1383261458935345152,1,hasoc2021,hi-en
1383261807167492101,1,hasoc2021,hi-en
1383261506767233032,1,hasoc2021,hi-en
1383261546155896838,1,hasoc2021,hi-en
1383261583858552837,1,hasoc2021,hi-en
1383261601558450180,1,hasoc2021,hi-en
1383261606012882950,1,hasoc2021,hi-en
1383261714200743944,1,hasoc2021,hi-en
1383261892345356295,1,hasoc2021,hi-en
1383261950470021124,0,hasoc2021,hi-en
1383262066258055174,1,hasoc2021,hi-en
1383262130154074118,0,hasoc2021,hi-en
1383262155198193667,1,hasoc2021,hi-en
1383262196629577736,1,hasoc2021,hi-en
1383262206955905034,0,hasoc2021,hi-en
1383262252971696136,1,hasoc2021,hi-en
1383273087009902597,0,hasoc2021,hi-en
1383277647526973443,1,hasoc2021,hi-en
1383264065636626437,0,hasoc2021,hi-en
1383262266519298048,0,hasoc2021,hi-en
1383262269178486791,1,hasoc2021,hi-en
1383262322995589125,1,hasoc2021,hi-en
1383262361008500742,1,hasoc2021,hi-en
1383262381522898944,0,hasoc2021,hi-en
1383262398178422785,0,hasoc2021,hi-en
1383264733910880256,0,hasoc2021,hi-en
1383262466554023939,0,hasoc2021,hi-en
1383262533151203339,1,hasoc2021,hi-en
1383262618261938181,1,hasoc2021,hi-en
1383262628026355720,1,hasoc2021,hi-en
1383262646212780041,1,hasoc2021,hi-en
1383262682220875794,1,hasoc2021,hi-en
1383262722226155523,1,hasoc2021,hi-en
1383262724562448385,0,hasoc2021,hi-en
1383262744485326848,0,hasoc2021,hi-en
1383262813087428612,1,hasoc2021,hi-en
1383262866443161602,1,hasoc2021,hi-en
1383262980108783622,0,hasoc2021,hi-en
1383263017534558209,1,hasoc2021,hi-en
1383263034508865541,1,hasoc2021,hi-en
1383263107087101965,1,hasoc2021,hi-en
1383263182953717761,1,hasoc2021,hi-en
1383263987647717383,1,hasoc2021,hi-en
1383263208681578498,1,hasoc2021,hi-en
1383263294576762884,1,hasoc2021,hi-en
1383263306849210373,1,hasoc2021,hi-en
1383263365942841344,1,hasoc2021,hi-en
1383263370787184648,1,hasoc2021,hi-en
1383263792021209097,1,hasoc2021,hi-en
1383263881741565952,1,hasoc2021,hi-en
1383263937316069379,0,hasoc2021,hi-en
1383263964482596865,0,hasoc2021,hi-en
1383263988352393225,1,hasoc2021,hi-en
1383595216213401607,1,hasoc2021,hi-en
1383268845087989768,1,hasoc2021,hi-en
1383264277872537603,1,hasoc2021,hi-en
1383264323418480644,1,hasoc2021,hi-en
1383264509603635207,1,hasoc2021,hi-en
1383264622539546629,1,hasoc2021,hi-en
1383264720447180804,1,hasoc2021,hi-en
1383264759328370698,1,hasoc2021,hi-en
1383265096097353738,1,hasoc2021,hi-en
1383265203173744640,0,hasoc2021,hi-en
1383265334220623880,0,hasoc2021,hi-en
1383265547962359812,1,hasoc2021,hi-en
1383265586742849541,1,hasoc2021,hi-en
1383265606858797056,1,hasoc2021,hi-en
1383328480385847304,1,hasoc2021,hi-en
1383265778862985226,1,hasoc2021,hi-en
1383265827466608642,1,hasoc2021,hi-en
1383265909549068292,0,hasoc2021,hi-en
1383265952893071363,0,hasoc2021,hi-en
1383266079875633164,1,hasoc2021,hi-en
1383266144857956364,1,hasoc2021,hi-en
1383266214806376448,1,hasoc2021,hi-en
1383267217945423881,1,hasoc2021,hi-en
1383266282984796160,1,hasoc2021,hi-en
1383266365608325122,1,hasoc2021,hi-en
1383266523180015618,0,hasoc2021,hi-en
1383266572249145344,1,hasoc2021,hi-en
1383266982590513153,0,hasoc2021,hi-en
1383267035182886926,0,hasoc2021,hi-en
1383267482241142792,0,hasoc2021,hi-en
1383268551054659598,1,hasoc2021,hi-en
1383270655609565189,1,hasoc2021,hi-en
1383274351928041478,1,hasoc2021,hi-en
1383283953281376260,0,hasoc2021,hi-en
1383453198044655617,1,hasoc2021,hi-en
1383798706470752273,0,hasoc2021,hi-en
1383267187259969543,1,hasoc2021,hi-en
1383267295993110532,1,hasoc2021,hi-en
1383267510397509638,0,hasoc2021,hi-en
1383267552277635072,1,hasoc2021,hi-en
1383267619520745474,1,hasoc2021,hi-en
1383267661602197504,1,hasoc2021,hi-en
1383267775649439748,0,hasoc2021,hi-en
1383267949570498566,1,hasoc2021,hi-en
1383268007258988544,1,hasoc2021,hi-en
1383299806370537472,1,hasoc2021,hi-en
1383435944833867779,0,hasoc2021,hi-en
1383453409085296642,1,hasoc2021,hi-en
1383542244028805124,1,hasoc2021,hi-en
1383275995713609729,1,hasoc2021,hi-en
1383277930843807744,1,hasoc2021,hi-en
1383304892769476608,0,hasoc2021,hi-en
1383268041350213635,0,hasoc2021,hi-en
1383268495132037126,1,hasoc2021,hi-en
1383269553573023750,1,hasoc2021,hi-en
1383268103618924551,1,hasoc2021,hi-en
1383269834557779975,0,hasoc2021,hi-en
1383270715437195266,0,hasoc2021,hi-en
1383280269717770240,0,hasoc2021,hi-en
1383298965601361924,1,hasoc2021,hi-en
1383270312372887552,1,hasoc2021,hi-en
1383272823989235715,0,hasoc2021,hi-en
1383273482893488133,1,hasoc2021,hi-en
1383385770350628865,0,hasoc2021,hi-en
1383420121759191047,1,hasoc2021,hi-en
1383500374263226374,1,hasoc2021,hi-en
1383268213849399296,1,hasoc2021,hi-en
1383268293373358082,1,hasoc2021,hi-en
1383268315049512961,1,hasoc2021,hi-en
1383268346091565063,0,hasoc2021,hi-en
1383268381982220297,0,hasoc2021,hi-en
1383274938979667973,1,hasoc2021,hi-en
1383268390861635588,1,hasoc2021,hi-en
1383268600379629573,1,hasoc2021,hi-en
1383268683955412999,1,hasoc2021,hi-en
1383375521329778691,1,hasoc2021,hi-en
1383268750422466572,0,hasoc2021,hi-en
1383268855506563072,0,hasoc2021,hi-en
1383268895117627398,0,hasoc2021,hi-en
1383268925606035464,0,hasoc2021,hi-en
1383270198250065927,1,hasoc2021,hi-en
1383292004356919296,1,hasoc2021,hi-en
1383334714052808707,1,hasoc2021,hi-en
1383269043017195521,1,hasoc2021,hi-en
1383269257421594624,1,hasoc2021,hi-en
1383269311125483526,0,hasoc2021,hi-en
1383269324912136195,0,hasoc2021,hi-en
1383269332755488776,1,hasoc2021,hi-en
1383269346785468418,1,hasoc2021,hi-en
1383270094420152331,1,hasoc2021,hi-en
1383271663471521799,1,hasoc2021,hi-en
1383269479921029126,1,hasoc2021,hi-en
1383269508597440514,0,hasoc2021,hi-en
1383269560132849666,1,hasoc2021,hi-en
1383269591242088451,1,hasoc2021,hi-en
1383269648162975746,0,hasoc2021,hi-en
1383269686058520582,1,hasoc2021,hi-en
1383269812923551744,1,hasoc2021,hi-en
1383831747830317057,1,hasoc2021,hi-en
1383269920872431620,1,hasoc2021,hi-en
1383270097574260737,1,hasoc2021,hi-en
1383270098568318976,0,hasoc2021,hi-en
1383270182643142661,1,hasoc2021,hi-en
1383270325383700486,1,hasoc2021,hi-en
1383270365762244617,0,hasoc2021,hi-en
1383270389795627012,1,hasoc2021,hi-en
1383270432590024704,1,hasoc2021,hi-en
1383285731469107202,1,hasoc2021,hi-en
1383270499417870336,1,hasoc2021,hi-en
1383270546700337154,0,hasoc2021,hi-en
1383270569932517386,1,hasoc2021,hi-en
1383270598248337410,0,hasoc2021,hi-en
1383270709976125447,1,hasoc2021,hi-en
1383278446298636289,1,hasoc2021,hi-en
1383286651678380034,1,hasoc2021,hi-en
1383301705706528769,1,hasoc2021,hi-en
1383270770965504004,0,hasoc2021,hi-en
1383271478515277828,0,hasoc2021,hi-en
1383271584610217988,0,hasoc2021,hi-en
1383270802426978309,0,hasoc2021,hi-en
1383270901408403460,1,hasoc2021,hi-en
1383270932450480138,1,hasoc2021,hi-en
1383270997692874754,1,hasoc2021,hi-en
1383271001404829696,0,hasoc2021,hi-en
1383271051602259974,0,hasoc2021,hi-en
1383271084355514372,1,hasoc2021,hi-en
1383271154182365186,0,hasoc2021,hi-en
1383271215368790020,1,hasoc2021,hi-en
1383271460442042373,0,hasoc2021,hi-en
1383271554750967813,1,hasoc2021,hi-en
1383271559503106048,0,hasoc2021,hi-en
1383271623864709122,0,hasoc2021,hi-en
1383271626968428552,1,hasoc2021,hi-en
1383271738906058764,1,hasoc2021,hi-en
1383271799975157767,1,hasoc2021,hi-en
1383271843197448205,1,hasoc2021,hi-en
1383271872662433795,1,hasoc2021,hi-en
1383271938726891523,0,hasoc2021,hi-en
1383271999984705538,0,hasoc2021,hi-en
1383272104573865990,1,hasoc2021,hi-en
1383272129274077193,1,hasoc2021,hi-en
1383272162614599681,0,hasoc2021,hi-en
1383272373982425089,1,hasoc2021,hi-en
1383272434661351424,1,hasoc2021,hi-en
1383272659916451848,1,hasoc2021,hi-en
1383272692812419083,1,hasoc2021,hi-en
1383276370541703169,1,hasoc2021,hi-en
1383272736189947906,1,hasoc2021,hi-en
1383272934496641029,0,hasoc2021,hi-en
1383273008534413315,1,hasoc2021,hi-en
1383273192232390661,1,hasoc2021,hi-en
1383273219252113408,0,hasoc2021,hi-en
1383273269311131650,1,hasoc2021,hi-en
1383305411340562438,1,hasoc2021,hi-en
1383273300181209091,0,hasoc2021,hi-en
1383274523596705792,1,hasoc2021,hi-en
1383274545885315079,1,hasoc2021,hi-en
1383274987608412164,0,hasoc2021,hi-en
1383276237452300290,0,hasoc2021,hi-en
1383276373276385289,1,hasoc2021,hi-en
1383276479522361345,1,hasoc2021,hi-en
1383276673248813063,0,hasoc2021,hi-en
1383276922189189120,1,hasoc2021,hi-en
1385527614857646083,0,hasoc2021,hi-en
1385527909918461957,0,hasoc2021,hi-en
1385531475756425216,0,hasoc2021,hi-en
1385534952595329031,0,hasoc2021,hi-en
1385528023642869762,0,hasoc2021,hi-en
1385528121743462405,0,hasoc2021,hi-en
1385528144665350147,0,hasoc2021,hi-en
1385557085866250245,0,hasoc2021,hi-en
1385528200407617537,0,hasoc2021,hi-en
1385528205524697090,0,hasoc2021,hi-en
1385528224684249089,0,hasoc2021,hi-en
1385563603600756740,0,hasoc2021,hi-en
1385528226844274691,0,hasoc2021,hi-en
1385528250378555393,0,hasoc2021,hi-en
1385532859029409801,1,hasoc2021,hi-en
1385528280514588673,0,hasoc2021,hi-en
1385642166236565504,1,hasoc2021,hi-en
1385528352107229189,0,hasoc2021,hi-en
1385535447275769856,0,hasoc2021,hi-en
1385535626938707969,0,hasoc2021,hi-en
1385537840914726926,1,hasoc2021,hi-en
1385538081432891392,0,hasoc2021,hi-en
1385549665152557058,0,hasoc2021,hi-en
1385552293722873859,0,hasoc2021,hi-en
1385528876399427588,0,hasoc2021,hi-en
1385529554073128960,0,hasoc2021,hi-en
1385536198685384710,1,hasoc2021,hi-en
1385528409334312960,0,hasoc2021,hi-en
1385528415361536003,0,hasoc2021,hi-en
1385528425633353730,0,hasoc2021,hi-en
1385529058881015810,0,hasoc2021,hi-en
1385532568783581186,0,hasoc2021,hi-en
1385535264601231363,0,hasoc2021,hi-en
1385561344418607110,0,hasoc2021,hi-en
1385600035086163974,0,hasoc2021,hi-en
1385610553536573447,0,hasoc2021,hi-en
1385667494526873603,0,hasoc2021,hi-en
1385533696900419585,0,hasoc2021,hi-en
1385552624871624705,0,hasoc2021,hi-en
1385546565599649802,0,hasoc2021,hi-en
1385580331646873610,1,hasoc2021,hi-en
1385589865752924164,0,hasoc2021,hi-en
1385610177026478081,0,hasoc2021,hi-en
1385610385164627968,1,hasoc2021,hi-en
1385622575649214472,0,hasoc2021,hi-en
1385679370082082818,0,hasoc2021,hi-en
1385546495575822340,0,hasoc2021,hi-en
1385528476141195277,1,hasoc2021,hi-en
1385528509414576129,0,hasoc2021,hi-en
1385528518218371080,0,hasoc2021,hi-en
1385530810686660611,0,hasoc2021,hi-en
1385528543925268481,0,hasoc2021,hi-en
1385528770216357889,0,hasoc2021,hi-en
1385528801610801153,0,hasoc2021,hi-en
1385642367265378305,0,hasoc2021,hi-en
1385528807205998601,0,hasoc2021,hi-en
1385528812750872580,0,hasoc2021,hi-en
1385531227499765769,0,hasoc2021,hi-en
1385528868832956417,0,hasoc2021,hi-en
1385528883760435203,0,hasoc2021,hi-en
1385529015771930627,0,hasoc2021,hi-en
1385529163365367813,0,hasoc2021,hi-en
1385529267229007872,0,hasoc2021,hi-en
1385529302117060612,0,hasoc2021,hi-en
1385529322321039361,0,hasoc2021,hi-en
1385531457259540483,0,hasoc2021,hi-en
1385666868367609856,0,hasoc2021,hi-en
1385535213560733697,0,hasoc2021,hi-en
1385535411305410563,0,hasoc2021,hi-en
1385585139120427013,0,hasoc2021,hi-en
1385668115988578304,0,hasoc2021,hi-en
1385685686024478722,0,hasoc2021,hi-en
1385533898214367232,0,hasoc2021,hi-en
1385532509878833155,1,hasoc2021,hi-en
1385535968317382657,1,hasoc2021,hi-en
1385541231204204544,0,hasoc2021,hi-en
1385550897111994372,1,hasoc2021,hi-en
1385552071806447617,1,hasoc2021,hi-en
1385572181497712644,0,hasoc2021,hi-en
1385614921296056323,0,hasoc2021,hi-en
1385533390099664896,1,hasoc2021,hi-en
1385529617201590272,1,hasoc2021,hi-en
1385529622419238916,0,hasoc2021,hi-en
1385987317924564993,0,hasoc2021,hi-en
1385529637225127942,0,hasoc2021,hi-en
1385584117220315140,0,hasoc2021,hi-en
1385529643978027013,0,hasoc2021,hi-en
1385529802652749825,1,hasoc2021,hi-en
1385533537105768456,1,hasoc2021,hi-en
1385529812601565192,0,hasoc2021,hi-en
1385529959016398852,0,hasoc2021,hi-en
1385530255398477829,0,hasoc2021,hi-en
1385530338366132226,0,hasoc2021,hi-en
1385530346209304581,1,hasoc2021,hi-en
1385530563512074242,0,hasoc2021,hi-en
1385545337016766465,0,hasoc2021,hi-en
1385530746694037506,0,hasoc2021,hi-en
1385530803082260485,0,hasoc2021,hi-en
1385530859210436608,0,hasoc2021,hi-en
1385531137359896576,0,hasoc2021,hi-en
1385531231031287810,1,hasoc2021,hi-en
1385531669554237440,0,hasoc2021,hi-en
1385531779348455434,0,hasoc2021,hi-en
1385531868997586949,0,hasoc2021,hi-en
1385537060325392389,0,hasoc2021,hi-en
1385556398038159361,0,hasoc2021,hi-en
1385610186396639240,0,hasoc2021,hi-en
1385624805399928843,0,hasoc2021,hi-en
1385662890359726085,0,hasoc2021,hi-en
1385546511979667459,1,hasoc2021,hi-en
1385531971904761860,0,hasoc2021,hi-en
1385531982310875137,0,hasoc2021,hi-en
1385532009032781824,0,hasoc2021,hi-en
1385532047679180802,0,hasoc2021,hi-en
1385532061876834306,0,hasoc2021,hi-en
1385532496654204932,0,hasoc2021,hi-en
1385532529013256192,0,hasoc2021,hi-en
1385532568536117248,1,hasoc2021,hi-en
