tweet_id,text,label,label_str,topic,split
1397246481095069697,@kapsology @ParagPatelPower He wants to divert  😤😤,1,HOF,bantwitter,train
1397249132637609996,@kapsology It's Modi's loss if Twitter is banned. Most of their false propaganda is run through Twitter!!,1,HOF,bantwitter,train
1397264555802300421,@kapsology Is there anything that is allowed in Korea,0,NONE,bantwitter,train
1397265414510374912,@kapsology Don't underestimate Narender's neechta..,1,HOF,bantwitter,train
1397359078037282819,"@kapsology Oh, neechta ki koi kami nai hai.. inko bhi peeche kar de.. itna neech hai humare wala",1,HOF,bantwitter,train
1397245565252116485,@kapsology Twitter band hone me 53 minutes baaki,0,NONE,bantwitter,train
1397246054932926467,"@kapsology Countries which haven't signed NPT or have withdrawn but have nuclear weapons:
1) India
2) Pakistan 
3) North Korea

What category are you talking about here? Just see how developed China is when compared with India...",0,NONE,bantwitter,train
1397246462556266504,"@kapsology Netizens can't suppress the executive rights of Governments elected by Citizens. 

A private company can't be an arbitrator of public Truth in general and particularly using its monopoly.",0,NONE,bantwitter,train
1397248782744440834,@DesiSanghiBhakt @kapsology This government was elected to do development. Not play ban politics.,1,HOF,bantwitter,train
1397248663382990850,"@kapsology Can you please specify the number of countries where they follow local laws.
Why is that they are getting a stick in most of the European countries and also in Singapore @Twitter fell in line with the diktats of that country.",0,NONE,bantwitter,train
1397252557379080201,@kapsology all evil Countries that needs the worlds help to remove there evil goverments,1,HOF,bantwitter,train
1397275849309687809,@kapsology Baki jo bhi ho tum logon ka RR dekh kar achha laga.,0,NONE,bantwitter,train
1397259094768111616,"@kapsology Y'all investors especially crypto traders are implured to invest with 'Universal lite capital'.
We be making the best profits for you and our percentage charges are the cheapest you can get!On how to invest, inbox me here or on WhatsApp
https://t.co/hZjhgpkEN1
+1 469 949 7760",0,NONE,bantwitter,train
1397895650218430465,The country desperately needs vaccines to save lives. But the GOI is busy fighting with Twitter.,0,NONE,bantwitter,train
1397895959116345347,"@Nidhi if companies are not manufacturing what can any Government do.. it's not like cooking food. 

Journalist should develop some brain.",0,NONE,bantwitter,train
1397898335403622401,"@a01nar @Nidhi Mr Fake ID, do you know how many vaccine production centres are kept closed by the centre? They could well be used for producing Covaxin. Is 'Bond' a reason?",1,HOF,bantwitter,train
1397938350682611713,@a01nar @Nidhi Only andh bhakts keep themselves covered with gobar to get  protection  from covid. If govt fails to order vaccine in time who would manufacture more than ordered quantities. https://t.co/0GmZMMPgU0,1,HOF,bantwitter,train
1397951296519376897,@a01nar @Nidhi if brain is not.. what they will do,1,HOF,bantwitter,train
1398025266161586177,"@a01nar @Nidhi If he had brains, she wouldn't post such dumb things on SM",1,HOF,bantwitter,train
1398030709420294146,@a01nar @Nidhi Govt can announce one more mega TIKA UTSAV to make bhakt happy 😊,1,HOF,bantwitter,train
1398114518652260354,@a01nar @Nidhi BHAKT NAHI SUDHRE GA😂😂😂,1,HOF,bantwitter,train
1398137930170834944,@a01nar @Nidhi they kept their Brain at Tweeter head office..,1,HOF,bantwitter,train
1398147001984847879,@a01nar @Nidhi Hoo... Poor government,0,NONE,bantwitter,train
1398017926897225731,@a01nar @Nidhi Keep licking the boots.... https://t.co/EsyGmAagBB,1,HOF,bantwitter,train
1397897047114723332,"@a01nar @Nidhi Congratulations, you have been diagnosed with orange fungus.",1,HOF,bantwitter,train
1398163039585673217,@a01nar @Nidhi At least vaccinate cow dung or cow urine.,0,NONE,bantwitter,train
1397895973968367620,"@Nidhi So, Modi, Amit etc should go to the lab and start cooking the vaccines??",0,NONE,bantwitter,train
1397897874705305603,@SyntaxErrorism @Nidhi Modi &amp; shah cooking https://t.co/3m8uqz3uTL,0,NONE,bantwitter,train
1397947579384532995,"@SyntaxErrorism @Nidhi Rather according to her, Smriti Irani and S. Jaishankar should manufacturer vaccine and Yes President and vice president too manufacturer vaccine",1,HOF,bantwitter,train
1398083634360315908,@SyntaxErrorism @Nidhi And acc to her she will be busy in gvng fake updates of what al is hapening in the lab🤣🤣,1,HOF,bantwitter,train
1397896180135202821,"@Nidhi Ministry of IT is dealing with twitter, it has no role in vaccine procurement. Vaccines aren't there, doesn't mean everything else in the country will be stopped.",0,NONE,bantwitter,train
1397911505509654528,"@Dontpushyourluk @Nidhi She is from @Harvard, right?

They are intellectuals &amp; smart, how can you correct her!? 
Be the words whatever nonsense &amp; sh¡t- what she is speaking is intelligent!
It's IT department's responsiblity to make vaccines.
Also, I request @elonmusk to make vaccines.",1,HOF,bantwitter,train
1397951222557118477,@Dontpushyourluk @Nidhi Just proves her sense and IQ!!!,0,NONE,bantwitter,train
1397982027484307459,"@Dontpushyourluk @Nidhi (New Blog Post)🖋️

𝟕 𝐘𝐞𝐚𝐫𝐬 𝐨𝐟 𝐌𝐨𝐝𝐢'𝐬 𝐆𝐨𝐯𝐞𝐫𝐧𝐦𝐞𝐧𝐭 🇮🇳

👇( Click &amp; Read )
https://t.co/Sq8ag4IHpq

@narendramodi",0,NONE,bantwitter,train
1397897344994070532,@Nidhi When country need vaccination you your boyfriend abdulla and your malik oppose the indian vaccine😡😡,1,HOF,bantwitter,train
1397912660688052228,@Dikshapandey22 @Nidhi Omar Abdullah is her boyfriend?,0,NONE,bantwitter,train
1397897601144422406,@Nidhi Aunty for your kind information the cases have gone very down now and the vaccination drive is going very well and GOI is doing its job so better don't dictate like CCP.,1,HOF,bantwitter,train
1397932752763162626,@rahul_aghariya what? There are no vaccines available for 18-44 in any state including delhi. I could not get the slot at all. Also only 3% of India's population is fully vaccinated at best,0,NONE,bantwitter,train
1398053761533153281,@gunsoflogic @Nidhi Kitne paise mile tweet ke,1,HOF,bantwitter,train
1398162043916619776,@Shoiab7071 @gunsoflogic @Nidhi Jitne Teri ammi ka halala ke waqt mile the,1,HOF,bantwitter,train
1397898088258293761,"@Nidhi The country is fighting a war on Covid. But, media &amp; the opposition shamelessly support the likes of Farm Protests to create covid hotspots &amp; ensuring panic!",0,NONE,bantwitter,train
1397900979194908675,"@Preetam_M_Rao @Nidhi Govt is fighting Corona very rightly &amp; intelligently.
But media, people like you are instead of helping people face the corona challenge are fighting with Govt.
Most of you enjoy running down country.",0,NONE,bantwitter,train
1397898088765739013,@Nidhi @virsanghvi @MoHFW_INDIA is busy with vaccines and @GoI_MeitY is fighting with @Twitter. GOI have lots of people to do simultaneous work at the same time.,0,NONE,bantwitter,train
1397899179364548609,"@varun_dib @Nidhi @MoHFW_INDIA @GoI_MeitY @Twitter Actually no. The vaccine decisions are being taken by the Cabinet Secretary who is Chairing the meetings.
They don’t trust the health ministry to combat Covid on it’s own. (Would you?😀)
So, not lots of different people. Same people!",0,NONE,bantwitter,train
1398180543917793281,"@varun_dib @Nidhi @virsanghvi @MoHFW_INDIA @GoI_MeitY @Twitter 'Lots of people' indeed! who should have all been simultaneously working to get us, the citizens, the bloody vaccines",1,HOF,bantwitter,train
1397948784710078468,"@varun_dib @Nidhi @virsanghvi @MoHFW_INDIA @GoI_MeitY @Twitter dear genius, the cabinet secretary also provides assistance to the council of Ministers and prepares the agenda of the cabinet. his role is not limited to one department and the rest about meity rolling out the notice against Twitter is basically doing their job. cakewalk thing.",0,NONE,bantwitter,train
1397898207946960896,"@Nidhi While patients are suffering from Covid, you journalists are tweeting &amp; reporting about Govt, You guys should be wearing the PPE kits and helping doctors out there.",0,NONE,bantwitter,train
1397898288439857157,@Nidhi Tum to rahane do! 😀#Harvard,1,HOF,bantwitter,train
1397898437211824137,"@Nidhi IT minister should work on vaccination? Or should they find another better vaccine? What do you expect them to do at this time?

Sab apke jaise talented nahi hote na madam jo NDTV &amp; Harvard university dono jagah kaam kar le...",1,HOF,bantwitter,train
1397906377054425098,@MrSinha_ @Nidhi That's why she is HARWARD return,1,HOF,bantwitter,train
1397916975129501699,"@MrSinha_ @Nidhi 1)In modis govt things are different. Yesterday defence minister was handling education matter.
2)under Modi no one is independent. They are all working as per his instruction. Entire govt is busy in this matter.
Wish they shown such alacrity on #covid and vaccine procurement.",0,NONE,bantwitter,train
1397931376234557442,@MrSinha_ @Nidhi Tumhara toh health minister bhi not working on vaccination.,1,HOF,bantwitter,train
1397946197143216137,"@MrSinha_ @Nidhi Thank god Harvard didn't took her , she didn't know what meITy does .",1,HOF,bantwitter,train
1397946919859544065,@MrSinha_ @Nidhi What an answer bro!!! 😀👏,1,HOF,bantwitter,train
1397950327144415237,@MrSinha_ @Nidhi Nailed it .,1,HOF,bantwitter,train
1397954325016498177,@MrSinha_ @Nidhi Hahahahahaha 🤣😂🤣🤣,1,HOF,bantwitter,train
1397955010432929794,@MrSinha_ @Nidhi ये तो गजब बेज्जती हैं। 😂,1,HOF,bantwitter,train
1397961186637873153,@MrSinha_ @Nidhi Savage,1,HOF,bantwitter,train
1397964515216551939,@MrSinha_ @Nidhi Siculary tried to their best to neutralize goodwill generated for Mr Modi by vaccination program. By negative scarcity drama. Their days are counted now.,0,NONE,bantwitter,train
1397994323195486209,@MrSinha_ @Nidhi Ya the same way defence minister held a meeting regarding the conduct of 12th board exams,0,NONE,bantwitter,train
1398127509808377858,@MrSinha_ @Nidhi Harvard University 😂😂,1,HOF,bantwitter,train
1398228905249574921,@MrSinha_ @Nidhi Hahahahahahahahahhahahahahahahahahahhaahhahahahahahahhahahahahahahah,1,HOF,bantwitter,train
1398296299686883334,@MrSinha_ @Nidhi Harvard 500,1,HOF,bantwitter,train
1397946105304784898,"@MrSinha_ @Nidhi She is Alone, the other guys have 1000s, and it's not her job, but Job of ""Bhakton k Papa"".",1,HOF,bantwitter,train
1398359145330348033,@MrSinha_ @Nidhi Woh Harward nahin Dharwad municipal school tha. Madam ji se typo ho gaya tha!😜,1,HOF,bantwitter,train
1398160918576459776,"@MrSinha_ @Nidhi Nidhi Razvan,Columbia professor pagal hai,IT minister will make vaccine then what the health Minister will do .Talk sense you chamchi.",1,HOF,bantwitter,train
1397941037578870786,@MrSinha_ @Nidhi #India mei Bina vaccination chelega bass's #Modi Jaap Karna Chahiye aur Kuch din ke baad ye #socialmedia bhi nai rahega wah wah kya planning hai sadak Ka chai waala hai na.,1,HOF,bantwitter,train
1397947040038998018,@MrSinha_ @Nidhi 😜,1,HOF,bantwitter,train
1397981808516505600,"@MrSinha_ @Nidhi (New Blog Post)🖋️

𝟕 𝐘𝐞𝐚𝐫𝐬 𝐨𝐟 𝐌𝐨𝐝𝐢'𝐬 𝐆𝐨𝐯𝐞𝐫𝐧𝐦𝐞𝐧𝐭 🇮🇳

👇( Click &amp; Read )
https://t.co/Sq8ag4IHpq

@narendramodi",0,NONE,bantwitter,train
1397981974065778699,@MrSinha_ @Nidhi According to Haywards University Professor @Nidhi IT Minister should leave his job and focus on vaccine. 🤣🤣 #खोटी_पत्रकारिता #दलाल #पत्तलकार #फर्जी_न्यूज #FakeNews #Dalal  - Please take painkillers 🤣 #BanTwitterInIndia #IndiaVsTwitter Twitter ban and iske dukaan Band 👍 https://t.co/WG3hrknoW9,1,HOF,bantwitter,train
1398236350680162304,"@MrSinha_ @Nidhi Top and fitting response. These libtards, dumbos  don't even have basic knowledge to do an apples to apples comparison. It is their habit to keep portraying negativity.",1,HOF,bantwitter,train
1397898585828565002,@Nidhi When vaccines were available some of your good pals were passing hesitant judgment around 🙄🙄 &amp; btw no one is fighting with twitter - Gosh the words you people use 🙄🙄,0,NONE,bantwitter,train
1397959918632587265,@shrivastavanita @Nidhi Anita ma'am.. please show some respect.. she is HARVARD RETURN journalist 😁...,1,HOF,bantwitter,train
1397898737263857664,"@Nidhi Good that it didn't have to falsify info about being the #Harvard professor
https://t.co/Zq7dFVKQ91",0,NONE,bantwitter,train
