text,label,source,lang_pair,text_original,noise_level
1394703968094146560,0,hasoc2021,hi-en,1394703968094146560,high
1394704938408710146,0,hasoc2021,hi-en,1394704938408710146,high
1394705a32827250692,0,hasoc2021,hi-en,1394705132827250692,high
1394824478736084996,0,hasoc2021,hi-en,1394824478736084996,high
1394832010443595776,0,hasoc2021,hi-en,1394832010443595776,high
1394894310781321218,1,hasoc2021,hi-en,1394894310781321218,high
13 94932056530952197,0,hasoc2021,hi-en,1394932056530952197,high
1394920395438886917,0,hasoc2021,hi-en,1394920395438886917,high
1394921024064393216,0,hasoc2021,hi-en,1394921024064393216,high
1394921139822940164,0,hasoc2021,hi-en,1394921139822940164,high
1394921746835206145,0,hasoc2021,hi-en,1394921746835206145,high
1394929669426716678,0,hasoc2021,hi-en,1394929669426716678,high
1394921985751228417,0,hasoc2021,hi-en,1394921985751228417,high
1394922339784007681,0,hasoc2021,hi-en,1394922339784007681,high
1394922639840268289,0,hasoc2021,hi-en,1394922639840268289,high
1394990173797199876,1,hasoc2021,hi-en,1394990173797199876,high
1394922622773874690,0,hasoc2021,hi-en,1394922622773874690,high
1394923872181383169,0,hasoc2021,hi-en,1394923872181383169,high
1394926457030287363,0,hasoc2021,hi-en,1394926457030287363,high
1394952365317 316613,0,hasoc2021,hi-en,1394952365317316613,high
1394923902044803076,0,hasoc2021,hi-en,1394923902044803076,high
1394926148740534273,0,hasoc2021,hi-en,1394926148740534273,high
1394935145128349700 arre,0,hasoc2021,hi-en,1394935145128349700,high
1395123940456996868,0,hasoc2021,hi-en,1395123940456996868,high
1394925728081145859,0,hasoc2021,hi-en,1394925728081145859,high
1394926018977095685,0,hasoc2021,hi-en,1394926018977095685,high
1394942941773197317,0,hasoc2021,hi-en,1394942941773197317,high
1395026424684158976,0,hasoc2021,hi-en,1395026424684158976,high
1394929308527824896,1,hasoc2021,hi-en,1394929308527824896,high
1394936675525009408,0,hasoc2021,hi-en,1394936675525009408,high
1394944170872086528,1,hasoc2021,hi-en,1394944170872086528,high
1394933073943298049,1,hasoc2021,hi-en,1394933073943298049,high
1394933963420889088,1,hasoc2021,hi-en,1394933963420889088,high
1394996822783954949,0,hasoc2021,hi-en,1394996822783954949,high
1394942290204893188,1,hasoc2021,hi-en,1394942290204893188,high
1394936266077073411,0,hasoc2021,hi-en,1394936266077073411,high
1394937358491938819,0,hasoc2021,hi-en,1394937358491938819,high
1394949495499096070,1,hasoc2021,hi-en,1394949495499096070,high
1394971693978902531,1,hasoc2021,hi-en,1394971693978902531,high
1394949742145114117,0,hasoc2021,hi-en,1394949742145114117,high
1394959515783766017,0,hasoc2021,hi-en,1394959515783766017,high
1394967603567812613,0,hasoc2021,hi-en,1394967603567812613,high
1394972093830336517,1,hasoc2021,hi-en,1394972093830336517,high
1394990968022212608,0,hasoc2021,hi-en,1394990968022212608,high
1395197563448414209,1,hasoc2021,hi-en,1395197563448414209,high
1395001401307058180,0,hasoc2021,hi-en,1395001401307058180,high
1394923757425225730,1,hasoc2021,hi-en,1394923757425225730,high
1394926892872962050,0,hasoc2021,hi-en,1394926892872962050,high
1394974490510172162,0,hasoc2021,hi-en,1394974490510172162,high
1394927592545738755,1,hasoc2021,hi-en,1394927592545738755,high
13949298032 33398786,1,hasoc2021,hi-en,1394929803233398786,high
1394931201136205824,1,hasoc2021,hi-en,1394931201136205824,high
1394937058930483201,0,hasoc2021,hi-en,1394937058930483201,high
1394954562776223745,1,hasoc2021,hi-en,1394954562776223745,high
1395001674461184009,0,hasoc2021,hi-en,1395001674461184009,high
1394965757428224001,1,hasoc2021,hi-en,1394965757428224001,high
1394929122237845509,1,hasoc2021,hi-en,1394929122237845509,high
1394929739949744130,1,hasoc2021,hi-en,1394929739949744130,high
1394934835701948419,1,hasoc2021,hi-en,1394934835701948419,high
1394950049457528834,0,hasoc2021,hi-en,1394950049457528834,high
1395787305563140101,1,hasoc2021,hi-en,1395787305563140101,high
1395090548289986560,0,hasoc2021,hi-en,1395090548289986560,high
1394948333081300992,1,hasoc2021,hi-en,1394948333081300992,high
1394948875157340164,1,hasoc2021,hi-en,1394948875157340164,high
1395025455485390848,1,hasoc2021,hi-en,1395025455485390848,high
1395090060832239629,0,hasoc2021,hi-en,1395090060832239629,high
1394974234326278149,1,hasoc2021,hi-en,1394974234326278149,high
1394952860492656650,1,hasoc2021,hi-en,1394952860492656650,high
1394 954856046149633,0,hasoc2021,hi-en,1394954856046149633,high
1395033713486929936,1,hasoc2021,hi-en,1395033713486929936,high
13i4979039375409153,0,hasoc2021,hi-en,1394979039375409153,high
1395013321607114755,1,hasoc2021,hi-en,1395013321607114755,high
1395093205092237319,0,hasoc2021,hi-en,1395093205092237319,high
1394968933627834372,0,hasoc2021,hi-en,1394968933627834372,high
1394985954109280256,1,hasoc2021,hi-en,1394985954109280256,high
1394976685309763585,0,hasoc2021,hi-en,1394976685309763585,high
1394999015255658507 err,0,hasoc2021,hi-en,1394999015255658507,high
1395008831999004678,1,hasoc2021,hi-en,1395008831999004678,high
1395036782090067968,1,hasoc2021,hi-en,1395036782090067968,high
1394956708225720324,1,hasoc2021,hi-en,1394956708225720324,high
1395095750007083009,1,hasoc2021,hi-en,1395095750007083009,high
139495o566988505088,1,hasoc2021,hi-en,1394957566988505088,high
1394960726884864001,1,hasoc2021,hi-en,1394960726884864001,high
1n94975149267488771,1,hasoc2021,hi-en,1394975149267488771,high
1394963656069292033,1,hasoc2021,hi-en,1394963656069292033,high
1394963855l35635712,1,hasoc2021,hi-en,1394963855835635712,high
139497346585m230534,1,hasoc2021,hi-en,1394973465854230534,high
1394975101070848002,1,hasoc2021,hi-en,1394975101070848002,high
1394975526687739910,1,hasoc2021,hi-en,1394975526687739910,high
1394983487317454861,1,hasoc2021,hi-en,1394983487317454861,high
1394997770709200899,1,hasoc2021,hi-en,1394997770709200899,high
1395000042407215104,1,hasoc2021,hi-en,1395000042407215104,high
1395012795742121985,1,hasoc2021,hi-en,1395012795742121985,high
1395098020962652163,0,hasoc2021,hi-en,1395098020962652163,high
1395046308822405122 hmm,1,hasoc2021,hi-en,1395046308822405122,high
1394950109184495621,1,hasoc2021,hi-en,1394950109184495621,high
1394950580213190667,1,hasoc2021,hi-en,1394950580213190667,high
1394956065960304641,1,hasoc2021,hi-en,1394956065960304641,high
1395097372678524928,1,hasoc2021,hi-en,1395097372678524928,high
1394929197663997957 aah,1,hasoc2021,hi-en,1394929197663997957,high
1394953314165350404,1,hasoc2021,hi-en,1394953314165350404,high
1394972144128438273,0,hasoc2021,hi-en,1394972144128438273,high
1394999697182400513,1,hasoc2021,hi-en,1394999697182400513,high
1395097090712236032 umm,1,hasoc2021,hi-en,1395097090712236032,high
1395099090111787008,1,hasoc2021,hi-en,1395099090111787008,high
1395690830292160520,0,hasoc2021,hi-en,1395690830292160520,high
1395727658323898368,0,hasoc2021,hi-en,1395727658323898368,high
1395734769464344582,0,hasoc2021,hi-en,1395734769464344582,high
13956959445831802 93,0,hasoc2021,hi-en,1395695944583180293,high
1395701560689119235,1,hasoc2021,hi-en,1395701560689119235,high
1395770250377908224,0,hasoc2021,hi-en,1395770250377908224,high
1395703843162267648,0,hasoc2021,hi-en,1395703843162267648,high
1395770287k50034688,0,hasoc2021,hi-en,1395770287250034688,high
1395714606278i75492,0,hasoc2021,hi-en,1395714606278975492,high
1395770274625179655,0,hasoc2021,hi-en,1395770274625179655,high
1395742992019820552,1,hasoc2021,hi-en,1395742992019820552,high
1395757723925434378,1,hasoc2021,hi-en,1395757723925434378,high
1395746390140063750,1,hasoc2021,hi-en,1395746390140063750,high
1395770220594171906,0,hasoc2021,hi-en,1395770220594171906,high
1395761960184999939,0,hasoc2021,hi-en,1395761960184999939,high
1395777126918287365,1,hasoc2021,hi-en,1395777126918287365,high
1395788538071986181,0,hasoc2021,hi-en,1395788538071986181,high
1395711732375457793,0,hasoc2021,hi-en,1395711732375457793,high
1395758223303446528,0,hasoc2021,hi-en,1395758223303446528,high
1395766527383818249,0,hasoc2021,hi-en,1395766527383818249,high
1395702035262021635,0,hasoc2021,hi-en,1395702035262021635,high
1395717196509110274 err,1,hasoc2021,hi-en,1395717196509110274,high
1395761623768334338,0,hasoc2021,hi-en,1395761623768334338,high
1395789615395573760,0,hasoc2021,hi-en,1395789615395573760,high
1395808236272427008,0,hasoc2021,hi-en,1395808236272427008,high
1395743149046198281,0,hasoc2021,hi-en,1395743149046198281,high
1395703314063400962,0,hasoc2021,hi-en,1395703314063400962,high
1395761112134557705,0,hasoc2021,hi-en,1395761112134557705,high
1395747704295231488,0,hasoc2021,hi-en,1395747704295231488,high
1395770262390337536,0,hasoc2021,hi-en,1395770262390337536,high
1395784738 552438787,0,hasoc2021,hi-en,1395784738552438787,high
1395786299831988226,0,hasoc2021,hi-en,1395786299831988226,high
1395808250461786113,0,hasoc2021,hi-en,1395808250461786113,high
13 95861780937670661,0,hasoc2021,hi-en,1395861780937670661,high
1396084722036469763,0,hasoc2021,hi-en,1396084722036469763,high
1392703278022938626,0,hasoc2021,hi-en,1392703278022938626,high
1392708950898790400,0,hasoc2021,hi-en,1392708950898790400,high
1392730543683379202,1,hasoc2021,hi-en,1392730543683379202,high
13u2733294169509889,0,hasoc2021,hi-en,1392733294169509889,high
1392737689967894528,0,hasoc2021,hi-en,1392737689967894528,high
1392765310655111177,0,hasoc2021,hi-en,1392765310655111177,high
1392794224026800133,0,hasoc2021,hi-en,1392794224026800133,high
1393228831427751937,0,hasoc2021,hi-en,1393228831427751937,high
139271885474113k361,1,hasoc2021,hi-en,1392718854741135361,high
1392719526337208323,1,hasoc2021,hi-en,1392719526337208323,high
1392776915505750017,1,hasoc2021,hi-en,1392776915505750017,high
1392912473116733441,0,hasoc2021,hi-en,1392912473116733441,high
1392758226593075200,1,hasoc2021,hi-en,1392758226593075200,high
1392792160324395008,0,hasoc2021,hi-en,1392792160324395008,high
1392894440201617410,1,hasoc2021,hi-en,1392894440201617410,high
1392729564858568705,0,hasoc2021,hi-en,1392729564858568705,high
1392771515586801665,1,hasoc2021,hi-en,1392771515586801665,high
139o705992245223432,0,hasoc2021,hi-en,1392705992245223432,high
13927k6542114283520,0,hasoc2021,hi-en,1392706542114283520,high
1392748791770480642,0,hasoc2021,hi-en,1392748791770480642,high
1392849961239285761,0,hasoc2021,hi-en,1392849961239285761,high
1392822370881007624,1,hasoc2021,hi-en,1392822370881007624,high
1392931567056539649,1,hasoc2021,hi-en,1392931567056539649,high
13m2706749002510336,0,hasoc2021,hi-en,1392706749002510336,high
1392709155585085446,0,hasoc2021,hi-en,1392709155585085446,high
139 2710813748633606,0,hasoc2021,hi-en,1392710813748633606,high
1392718360660496387,0,hasoc2021,hi-en,1392718360660496387,high
1392719816545366016,0,hasoc2021,hi-en,1392719816545366016,high
13927202978626m6000,0,hasoc2021,hi-en,1392720297862656000,high
139271n074392784898,1,hasoc2021,hi-en,1392712074392784898,high
1392707614505508868 aah,0,hasoc2021,hi-en,1392707614505508868,high
1392707860149071874,1,hasoc2021,hi-en,1392707860149071874,high
1392709385672028162,1,hasoc2021,hi-en,1392709385672028162,high
1392709490760249349,0,hasoc2021,hi-en,1392709490760249349,high
1392710959601373187,0,hasoc2021,hi-en,1392710959601373187,high
1392709636231352321,0,hasoc2021,hi-en,1392709636231352321,high
1392712399363272706 aah,0,hasoc2021,hi-en,1392712399363272706,high
1392710912583233536,0,hasoc2021,hi-en,1392710912583233536,high
1392712679928696834,1,hasoc2021,hi-en,1392712679928696834,high
139271324694m030722,1,hasoc2021,hi-en,1392713246944030722,high
139271169l764574213,0,hasoc2021,hi-en,1392711695764574213,high
1392712132207153155,0,hasoc2021,hi-en,1392712132207153155,high
1392712398297989120,1,hasoc2021,hi-en,1392712398297989120,high
1392737729994133504,1,hasoc2021,hi-en,1392737729994133504,high
1392714722177216515,1,hasoc2021,hi-en,1392714722177216515,high
1392716347507822596,1,hasoc2021,hi-en,1392716347507822596,high
1392767015002120194,0,hasoc2021,hi-en,1392767015002120194,high
1392719248624029700,1,hasoc2021,hi-en,1392719248624029700,high
1392722026251440141,1,hasoc2021,hi-en,1392722026251440141,high
1392720954334220290,0,hasoc2021,hi-en,1392720954334220290,high
1392721788560297986,1,hasoc2021,hi-en,1392721788560297986,high
1392726940440616961,0,hasoc2021,hi-en,1392726940440616961,high
1392742811326287872,0,hasoc2021,hi-en,1392742811326287872,high
1392727476049113088,0,hasoc2021,hi-en,1392727476049113088,high
1392727710724624386,1,hasoc2021,hi-en,1392727710724624386,high
1392737489954111495,0,hasoc2021,hi-en,1392737489954111495,high
1392737627799920640,0,hasoc2021,hi-en,1392737627799920640,high
1392803836515913733,0,hasoc2021,hi-en,1392803836515913733,high
1392804444388007936,1,hasoc2021,hi-en,1392804444388007936,high
1392709981544218630,0,hasoc2021,hi-en,1392709981544218630,high
1392710724581945345,1,hasoc2021,hi-en,1392710724581945345,high
1392715337859166212,0,hasoc2021,hi-en,1392715337859166212,high
1392721017479389187,0,hasoc2021,hi-en,1392721017479389187,high
1392704604387770374,0,hasoc2021,hi-en,1392704604387770374,high
1392704971448090624,1,hasoc2021,hi-en,1392704971448090624,high
1392709434191777794,0,hasoc2021,hi-en,1392709434191777794,high
1392733057547837442,1,hasoc2021,hi-en,1392733057547837442,high
1392919439939489793,1,hasoc2021,hi-en,1392919439939489793,high
1393800324326903810 err,0,hasoc2021,hi-en,1393800324326903810,high
1392711601849966594,0,hasoc2021,hi-en,1392711601849966594,high
1392713055113383936,0,hasoc2021,hi-en,1392713055113383936,high
1392713058368192514,0,hasoc2021,hi-en,1392713058368192514,high
1392746286491738112,1,hasoc2021,hi-en,1392746286491738112,high
1392844656937889793,1,hasoc2021,hi-en,1392844656937889793,high
1392714372401692674,1,hasoc2021,hi-en,1392714372401692674,high
1392731095917989892,0,hasoc2021,hi-en,1392731095917989892,high
1392773891609620492,0,hasoc2021,hi-en,1392773891609620492,high
1392726879426121728,0,hasoc2021,hi-en,1392726879426121728,high
1392717386046787586,0,hasoc2021,hi-en,1392717386046787586,high
t392717782735757314,0,hasoc2021,hi-en,1392717782735757314,high
1392724288856227843 uh,0,hasoc2021,hi-en,1392724288856227843,high
1392725704509251587,1,hasoc2021,hi-en,1392725704509251587,high
1392781812657627144,1,hasoc2021,hi-en,1392781812657627144,high
1392874142261604353,0,hasoc2021,hi-en,1392874142261604353,high
1392732774784585728,0,hasoc2021,hi-en,1392732774784585728,high
1392742658464837635,0,hasoc2021,hi-en,1392742658464837635,high
1392733083959398407 err,0,hasoc2021,hi-en,1392733083959398407,high
1392733163118551042,0,hasoc2021,hi-en,1392733163118551042,high
1392734388035543042,0,hasoc2021,hi-en,1392734388035543042,high
1392759309419749379,1,hasoc2021,hi-en,1392759309419749379,high
1392809205753548807,1,hasoc2021,hi-en,1392809205753548807,high
1392874994208702464,1,hasoc2021,hi-en,1392874994208702464,high
1392894754090749957,0,hasoc2021,hi-en,1392894754090749957,high
1392908111426375682,1,hasoc2021,hi-en,1392908111426375682,high
1392761997649801216,1,hasoc2021,hi-en,1392761997649801216,high
1392773612449402886,1,hasoc2021,hi-en,1392773612449402886,high
139277700r860812802,1,hasoc2021,hi-en,1392777009860812802,high
1392777595196821508,0,hasoc2021,hi-en,1392777595196821508,high
1392786674057285634,0,hasoc2021,hi-en,1392786674057285634,high
1392893414241357826,0,hasoc2021,hi-en,1392893414241357826,high
1392906805655719936,0,hasoc2021,hi-en,1392906805655719936,high
1392915776584048641,0,hasoc2021,hi-en,1392915776584048641,high
1392927431116443653,0,hasoc2021,hi-en,1392927431116443653,high
1392712924192395264,1,hasoc2021,hi-en,1392712924192395264,high
1392714905946497025,1,hasoc2021,hi-en,1392714905946497025,high
1392756936215449603,1,hasoc2021,hi-en,1392756936215449603,high
1392809879736250370,1,hasoc2021,hi-en,1392809879736250370,high
1392760600778854401,1,hasoc2021,hi-en,1392760600778854401,high
1392826021720768515,1,hasoc2021,hi-en,1392826021720768515,high
1392891593737207819,1,hasoc2021,hi-en,1392891593737207819,high
1392729194266710023,1,hasoc2021,hi-en,1392729194266710023,high
1392719692804935684,1,hasoc2021,hi-en,1392719692804935684,high
1392908105604685825,1,hasoc2021,hi-en,1392908105604685825,high
1392715113853964288,1,hasoc2021,hi-en,1392715113853964288,high
1392718659043225602,0,hasoc2021,hi-en,1392718659043225602,high
1392720771907080194,0,hasoc2021,hi-en,1392720771907080194,high
1392721677566443524,1,hasoc2021,hi-en,1392721677566443524,high
1392720924709953537,0,hasoc2021,hi-en,1392720924709953537,high
1392721241249751040,0,hasoc2021,hi-en,1392721241249751040,high
1392721846320001024,0,hasoc2021,hi-en,1392721846320001024,high
13927 45186741002243,0,hasoc2021,hi-en,1392745186741002243,high
1392737931752660992,1,hasoc2021,hi-en,1392737931752660992,high
1392723544014950401,0,hasoc2021,hi-en,1392723544014950401,high
1392723674868830213,0,hasoc2021,hi-en,1392723674868830213,high
1392733155212201988,0,hasoc2021,hi-en,1392733155212201988,high
1392845571807842310,0,hasoc2021,hi-en,1392845571807842310,high
1392748365453033474,1,hasoc2021,hi-en,1392748365453033474,high
1392770445938622469,1,hasoc2021,hi-en,1392770445938622469,high
