text,label,source,lang_pair,text_original,noise_level
1394704938408710146,0,hasoc2021,hi-en,1394704938408710146,low
1394705132827250692,0,hasoc2021,hi-en,1394705132827250692,low
1394824478736084996,0,hasoc2021,hi-en,1394824478736084996,low
1394832010443595776,0,hasoc2021,hi-en,1394832010443595776,low
1394894310781321218,1,hasoc2021,hi-en,1394894310781321218,low
1394932056530952197,0,hasoc2021,hi-en,1394932056530952197,low
1394920395438886917,0,hasoc2021,hi-en,1394920395438886917,low
1394921o24064393216,0,hasoc2021,hi-en,1394921024064393216,low
1394921139822940164,0,hasoc2021,hi-en,1394921139822940164,low
1394921746835206145,0,hasoc2021,hi-en,1394921746835206145,low
1394929669426716678,0,hasoc2021,hi-en,1394929669426716678,low
1394921985751228417,0,hasoc2021,hi-en,1394921985751228417,low
1394922339784007681,0,hasoc2021,hi-en,1394922339784007681,low
1394922639840268289,0,hasoc2021,hi-en,1394922639840268289,low
1394990173797199876,1,hasoc2021,hi-en,1394990173797199876,low
1394922622773874690,0,hasoc2021,hi-en,1394922622773874690,low
1394923872181383169,0,hasoc2021,hi-en,1394923872181383169,low
1394926457030287363,0,hasoc2021,hi-en,1394926457030287363,low
1394952365317316613,0,hasoc2021,hi-en,1394952365317316613,low
1394923902044803076,0,hasoc2021,hi-en,1394923902044803076,low
1394926148740534273,0,hasoc2021,hi-en,1394926148740534273,low
1394935145128349700,0,hasoc2021,hi-en,1394935145128349700,low
1395123940456996868,0,hasoc2021,hi-en,1395123940456996868,low
1394925728081145859,0,hasoc2021,hi-en,1394925728081145859,low
1394926018977095685,0,hasoc2021,hi-en,1394926018977095685,low
1394942941773197317,0,hasoc2021,hi-en,1394942941773197317,low
1395026424684158976,0,hasoc2021,hi-en,1395026424684158976,low
1394929308527824896,1,hasoc2021,hi-en,1394929308527824896,low
1394936675525009408,0,hasoc2021,hi-en,1394936675525009408,low
1394944170872086528,1,hasoc2021,hi-en,1394944170872086528,low
1394933073943298049,1,hasoc2021,hi-en,1394933073943298049,low
1394933963420889088,1,hasoc2021,hi-en,1394933963420889088,low
1394996822783954949,0,hasoc2021,hi-en,1394996822783954949,low
1394942290204893188,1,hasoc2021,hi-en,1394942290204893188,low
1394936266077073411,0,hasoc2021,hi-en,1394936266077073411,low
1394937358491938819,0,hasoc2021,hi-en,1394937358491938819,low
1394949495499096070,1,hasoc2021,hi-en,1394949495499096070,low
1394971693978902531,1,hasoc2021,hi-en,1394971693978902531,low
1394949742145114117,0,hasoc2021,hi-en,1394949742145114117,low
1394959515783766017,0,hasoc2021,hi-en,1394959515783766017,low
1394967603567812613,0,hasoc2021,hi-en,1394967603567812613,low
1394972093830336517,1,hasoc2021,hi-en,1394972093830336517,low
13949909680222126 08,0,hasoc2021,hi-en,1394990968022212608,low
1395197563448414209,1,hasoc2021,hi-en,1395197563448414209,low
1395001401307058180,0,hasoc2021,hi-en,1395001401307058180,low
1394923757425225730,1,hasoc2021,hi-en,1394923757425225730,low
1394926892872962050,0,hasoc2021,hi-en,1394926892872962050,low
1394974490510172162,0,hasoc2021,hi-en,1394974490510172162,low
1394927592545738755,1,hasoc2021,hi-en,1394927592545738755,low
1394929803233398786,1,hasoc2021,hi-en,1394929803233398786,low
1394931201136205824,1,hasoc2021,hi-en,1394931201136205824,low
1394937058930483201,0,hasoc2021,hi-en,1394937058930483201,low
1394954562776223745,1,hasoc2021,hi-en,1394954562776223745,low
1395001674461184009,0,hasoc2021,hi-en,1395001674461184009,low
1394965757428224001,1,hasoc2021,hi-en,1394965757428224001,low
1394929122237845509,1,hasoc2021,hi-en,1394929122237845509,low
1394929739949744130,1,hasoc2021,hi-en,1394929739949744130,low
1394934835701948419,1,hasoc2021,hi-en,1394934835701948419,low
1394950049457528834,0,hasoc2021,hi-en,1394950049457528834,low
1395787305563140101,1,hasoc2021,hi-en,1395787305563140101,low
1395090548289986560,0,hasoc2021,hi-en,1395090548289986560,low
1394948333081300992,1,hasoc2021,hi-en,1394948333081300992,low
1394948875157340164,1,hasoc2021,hi-en,1394948875157340164,low
1395025455485390848,1,hasoc2021,hi-en,1395025455485390848,low
1395090060832239629,0,hasoc2021,hi-en,1395090060832239629,low
1394974234326278149,1,hasoc2021,hi-en,1394974234326278149,low
1394952860492656650,1,hasoc2021,hi-en,1394952860492656650,low
1394954856046149633,0,hasoc2021,hi-en,1394954856046149633,low
1395033713486929936,1,hasoc2021,hi-en,1395033713486929936,low
1394979039375409153,0,hasoc2021,hi-en,1394979039375409153,low
1395013321607114755,1,hasoc2021,hi-en,1395013321607114755,low
1395093205092237319,0,hasoc2021,hi-en,1395093205092237319,low
1394968933627834372,0,hasoc2021,hi-en,1394968933627834372,low
1394985954109280256,1,hasoc2021,hi-en,1394985954109280256,low
1394976685309763585 err,0,hasoc2021,hi-en,1394976685309763585,low
1394999015255658507,0,hasoc2021,hi-en,1394999015255658507,low
1395008831999004678,1,hasoc2021,hi-en,1395008831999004678,low
1395036782090067968,1,hasoc2021,hi-en,1395036782090067968,low
1394956708225720324,1,hasoc2021,hi-en,1394956708225720324,low
1395095750007083009,1,hasoc2021,hi-en,1395095750007083009,low
139495756698t505088,1,hasoc2021,hi-en,1394957566988505088,low
1394960726884864001,1,hasoc2021,hi-en,1394960726884864001,low
1394975149267488771,1,hasoc2021,hi-en,1394975149267488771,low
1394963656069292033,1,hasoc2021,hi-en,1394963656069292033,low
1394963855835635712,1,hasoc2021,hi-en,1394963855835635712,low
1394973465854230534,1,hasoc2021,hi-en,1394973465854230534,low
1394975101070848002,1,hasoc2021,hi-en,1394975101070848002,low
1394975526687739910,1,hasoc2021,hi-en,1394975526687739910,low
1394983487317454861,1,hasoc2021,hi-en,1394983487317454861,low
1394997770709200899,1,hasoc2021,hi-en,1394997770709200899,low
1395000042407215104,1,hasoc2021,hi-en,1395000042407215104,low
1395012795742121985,1,hasoc2021,hi-en,1395012795742121985,low
1395098020962652163,0,hasoc2021,hi-en,1395098020962652163,low
1395046308822405122,1,hasoc2021,hi-en,1395046308822405122,low
1394950109184495621,1,hasoc2021,hi-en,1394950109184495621,low
1394950580213190667,1,hasoc2021,hi-en,1394950580213190667,low
1394956065960304641,1,hasoc2021,hi-en,1394956065960304641,low
1395097372678524928,1,hasoc2021,hi-en,1395097372678524928,low
1394929197663997957,1,hasoc2021,hi-en,1394929197663997957,low
1394953314165350404,1,hasoc2021,hi-en,1394953314165350404,low
1394972144128438273,0,hasoc2021,hi-en,1394972144128438273,low
1394999697182400513,1,hasoc2021,hi-en,1394999697182400513,low
1395097090712236032,1,hasoc2021,hi-en,1395097090712236032,low
1395099090111787008,1,hasoc2021,hi-en,1395099090111787008,low
1395690830292160520,0,hasoc2021,hi-en,1395690830292160520,low
1395727658323898368,0,hasoc2021,hi-en,1395727658323898368,low
1395734769464344582,0,hasoc2021,hi-en,1395734769464344582,low
1395695944583180293,0,hasoc2021,hi-en,1395695944583180293,low
1395701560689119235,1,hasoc2021,hi-en,1395701560689119235,low
1395770250377908224,0,hasoc2021,hi-en,1395770250377908224,low
139570384t162267648,0,hasoc2021,hi-en,1395703843162267648,low
1395770287250034688,0,hasoc2021,hi-en,1395770287250034688,low
1395714606278975492,0,hasoc2021,hi-en,1395714606278975492,low
1395770274625179655,0,hasoc2021,hi-en,1395770274625179655,low
1395742992019820552,1,hasoc2021,hi-en,1395742992019820552,low
139575772392543m378,1,hasoc2021,hi-en,1395757723925434378,low
1395746390140063750,1,hasoc2021,hi-en,1395746390140063750,low
1395770220594171906,0,hasoc2021,hi-en,1395770220594171906,low
1395761960184999939,0,hasoc2021,hi-en,1395761960184999939,low
1395777126918287365,1,hasoc2021,hi-en,1395777126918287365,low
1395788538071986181,0,hasoc2021,hi-en,1395788538071986181,low
1395711732375457793,0,hasoc2021,hi-en,1395711732375457793,low
1395758223303446528,0,hasoc2021,hi-en,1395758223303446528,low
1395766527383818249,0,hasoc2021,hi-en,1395766527383818249,low
1395702035262021635,0,hasoc2021,hi-en,1395702035262021635,low
1395717196509110274,1,hasoc2021,hi-en,1395717196509110274,low
1395761623768334338,0,hasoc2021,hi-en,1395761623768334338,low
13957896153955737l0,0,hasoc2021,hi-en,1395789615395573760,low
1395808236272427008,0,hasoc2021,hi-en,1395808236272427008,low
1395743149046198281,0,hasoc2021,hi-en,1395743149046198281,low
1395703314063400962,0,hasoc2021,hi-en,1395703314063400962,low
1395761112134557705,0,hasoc2021,hi-en,1395761112134557705,low
1395747704295231488,0,hasoc2021,hi-en,1395747704295231488,low
1395770262390337536,0,hasoc2021,hi-en,1395770262390337536,low
1395784738552438787,0,hasoc2021,hi-en,1395784738552438787,low
1395786299831988226,0,hasoc2021,hi-en,1395786299831988226,low
1395808250461786113,0,hasoc2021,hi-en,1395808250461786113,low
1395861780937670661,0,hasoc2021,hi-en,1395861780937670661,low
1396084722036469763,0,hasoc2021,hi-en,1396084722036469763,low
1392703278022938626,0,hasoc2021,hi-en,1392703278022938626,low
1392708950898790400,0,hasoc2021,hi-en,1392708950898790400,low
1392730543683379202,1,hasoc2021,hi-en,1392730543683379202,low
1392733294169509889,0,hasoc2021,hi-en,1392733294169509889,low
1392737689967894528,0,hasoc2021,hi-en,1392737689967894528,low
1392765310655111177,0,hasoc2021,hi-en,1392765310655111177,low
1392794224026800133,0,hasoc2021,hi-en,1392794224026800133,low
13932288314277t1937,0,hasoc2021,hi-en,1393228831427751937,low
1392718854741135361,1,hasoc2021,hi-en,1392718854741135361,low
1392719526337208323,1,hasoc2021,hi-en,1392719526337208323,low
1392776915505750017,1,hasoc2021,hi-en,1392776915505750017,low
1392912473116733441,0,hasoc2021,hi-en,1392912473116733441,low
1392758226593075200,1,hasoc2021,hi-en,1392758226593075200,low
1392792160324395008,0,hasoc2021,hi-en,1392792160324395008,low
1392894440201617410,1,hasoc2021,hi-en,1392894440201617410,low
1392729564858568705,0,hasoc2021,hi-en,1392729564858568705,low
1392771515586801665,1,hasoc2021,hi-en,1392771515586801665,low
1392705992245223432,0,hasoc2021,hi-en,1392705992245223432,low
1392706542114283520,0,hasoc2021,hi-en,1392706542114283520,low
1392748791770480642,0,hasoc2021,hi-en,1392748791770480642,low
1392849961239285761,0,hasoc2021,hi-en,1392849961239285761,low
1392822370881007624,1,hasoc2021,hi-en,1392822370881007624,low
1392931567056539649,1,hasoc2021,hi-en,1392931567056539649,low
1392706749002510336,0,hasoc2021,hi-en,1392706749002510336,low
1392709155585085446,0,hasoc2021,hi-en,1392709155585085446,low
139271081r748633606,0,hasoc2021,hi-en,1392710813748633606,low
1392718360660496387,0,hasoc2021,hi-en,1392718360660496387,low
1392719816545366016,0,hasoc2021,hi-en,1392719816545366016,low
1392720297862656000,0,hasoc2021,hi-en,1392720297862656000,low
1392712074392784898,1,hasoc2021,hi-en,1392712074392784898,low
1392707614505508868,0,hasoc2021,hi-en,1392707614505508868,low
1392707860149071874,1,hasoc2021,hi-en,1392707860149071874,low
1392709385672028162,1,hasoc2021,hi-en,1392709385672028162,low
1392709490760249349,0,hasoc2021,hi-en,1392709490760249349,low
1392710959601373187,0,hasoc2021,hi-en,1392710959601373187,low
1392709636231t52321,0,hasoc2021,hi-en,1392709636231352321,low
1392712399363272706,0,hasoc2021,hi-en,1392712399363272706,low
1392710912583233536,0,hasoc2021,hi-en,1392710912583233536,low
1392712679928696834,1,hasoc2021,hi-en,1392712679928696834,low
1392713246944030722,1,hasoc2021,hi-en,1392713246944030722,low
1392711695764574213,0,hasoc2021,hi-en,1392711695764574213,low
1392712132207153155,0,hasoc2021,hi-en,1392712132207153155,low
1392712398297989120,1,hasoc2021,hi-en,1392712398297989120,low
1392737729994133504,1,hasoc2021,hi-en,1392737729994133504,low
1392714722177216515,1,hasoc2021,hi-en,1392714722177216515,low
1392716347507822596,1,hasoc2021,hi-en,1392716347507822596,low
1392767015002120194,0,hasoc2021,hi-en,1392767015002120194,low
1392719248624029700,1,hasoc2021,hi-en,1392719248624029700,low
1392722026251440141,1,hasoc2021,hi-en,1392722026251440141,low
1392720954334220290,0,hasoc2021,hi-en,1392720954334220290,low
1392721788560297986,1,hasoc2021,hi-en,1392721788560297986,low
1392726940440616961,0,hasoc2021,hi-en,1392726940440616961,low
1392742811326287872,0,hasoc2021,hi-en,1392742811326287872,low
139272747604 9113088,0,hasoc2021,hi-en,1392727476049113088,low
1392727710724624386,1,hasoc2021,hi-en,1392727710724624386,low
1392737489954111495,0,hasoc2021,hi-en,1392737489954111495,low
1392737627799920640,0,hasoc2021,hi-en,1392737627799920640,low
1392803836515913733,0,hasoc2021,hi-en,1392803836515913733,low
1392804444388007936,1,hasoc2021,hi-en,1392804444388007936,low
1392709981544218630,0,hasoc2021,hi-en,1392709981544218630,low
1392710724581945345,1,hasoc2021,hi-en,1392710724581945345,low
1392715337859166212,0,hasoc2021,hi-en,1392715337859166212,low
13927210k7479389187,0,hasoc2021,hi-en,1392721017479389187,low
1392704604387770374,0,hasoc2021,hi-en,1392704604387770374,low
1392704971448090624,1,hasoc2021,hi-en,1392704971448090624,low
1392709434191777794,0,hasoc2021,hi-en,1392709434191777794,low
1392733057547837442,1,hasoc2021,hi-en,1392733057547837442,low
1392919439939489793,1,hasoc2021,hi-en,1392919439939489793,low
1393800324326903810,0,hasoc2021,hi-en,1393800324326903810,low
1392711601849966594,0,hasoc2021,hi-en,1392711601849966594,low
1392713055113383936,0,hasoc2021,hi-en,1392713055113383936,low
1392713058368192514,0,hasoc2021,hi-en,1392713058368192514,low
1392746286491738112,1,hasoc2021,hi-en,1392746286491738112,low
1392u44656937889793,1,hasoc2021,hi-en,1392844656937889793,low
1392714372401692674,1,hasoc2021,hi-en,1392714372401692674,low
1392731095917989892,0,hasoc2021,hi-en,1392731095917989892,low
1392773891609620492,0,hasoc2021,hi-en,1392773891609620492,low
1392726879426121728,0,hasoc2021,hi-en,1392726879426121728,low
1392717386046787586,0,hasoc2021,hi-en,1392717386046787586,low
1392717782735757314,0,hasoc2021,hi-en,1392717782735757314,low
1392724288856227843,0,hasoc2021,hi-en,1392724288856227843,low
1392725704509251587,1,hasoc2021,hi-en,1392725704509251587,low
1392781812657627144,1,hasoc2021,hi-en,1392781812657627144,low
1392874142261604353,0,hasoc2021,hi-en,1392874142261604353,low
1392732774784585728,0,hasoc2021,hi-en,1392732774784585728,low
1392742658464837635,0,hasoc2021,hi-en,1392742658464837635,low
1392733083959398407,0,hasoc2021,hi-en,1392733083959398407,low
1392733163118551042,0,hasoc2021,hi-en,1392733163118551042,low
1392734388035543042,0,hasoc2021,hi-en,1392734388035543042,low
1392759309419749379,1,hasoc2021,hi-en,1392759309419749379,low
1392809205753548807,1,hasoc2021,hi-en,1392809205753548807,low
1392874994208702464,1,hasoc2021,hi-en,1392874994208702464,low
1392894754090749957,0,hasoc2021,hi-en,1392894754090749957,low
1392908111426375682,1,hasoc2021,hi-en,1392908111426375682,low
1392761997649801216,1,hasoc2021,hi-en,1392761997649801216,low
1392773612449402886,1,hasoc2021,hi-en,1392773612449402886,low
1392777009860812802,1,hasoc2021,hi-en,1392777009860812802,low
1392777595196821508,0,hasoc2021,hi-en,1392777595196821508,low
1392786674057285634,0,hasoc2021,hi-en,1392786674057285634,low
1392893414241357826,0,hasoc2021,hi-en,1392893414241357826,low
1392906805655719936,0,hasoc2021,hi-en,1392906805655719936,low
1392915776584048641,0,hasoc2021,hi-en,1392915776584048641,low
1392927431116443653,0,hasoc2021,hi-en,1392927431116443653,low
1392712924192395264,1,hasoc2021,hi-en,1392712924192395264,low
1392714905946497025,1,hasoc2021,hi-en,1392714905946497025,low
1392756936215449603,1,hasoc2021,hi-en,1392756936215449603,low
1392809879736250370,1,hasoc2021,hi-en,1392809879736250370,low
1392760600778854401,1,hasoc2021,hi-en,1392760600778854401,low
1392826021720768515,1,hasoc2021,hi-en,1392826021720768515,low
1392891593737207819,1,hasoc2021,hi-en,1392891593737207819,low
1392729194266710023,1,hasoc2021,hi-en,1392729194266710023,low
1392719692804935684,1,hasoc2021,hi-en,1392719692804935684,low
1392908105604685825,1,hasoc2021,hi-en,1392908105604685825,low
1392715113853964288,1,hasoc2021,hi-en,1392715113853964288,low
1392718659043225602,0,hasoc2021,hi-en,1392718659043225602,low
1392720771907080194,0,hasoc2021,hi-en,1392720771907080194,low
1392721677566443524,1,hasoc2021,hi-en,1392721677566443524,low
1392720924709953537,0,hasoc2021,hi-en,1392720924709953537,low
1392721241249751040,0,hasoc2021,hi-en,1392721241249751040,low
1392721846320001024,0,hasoc2021,hi-en,1392721846320001024,low
1392745186741002243,0,hasoc2021,hi-en,1392745186741002243,low
1392737931752660992,1,hasoc2021,hi-en,1392737931752660992,low
1392723544014950401,0,hasoc2021,hi-en,1392723544014950401,low
1392723674868830213,0,hasoc2021,hi-en,1392723674868830213,low
1392733155212201988 arre,0,hasoc2021,hi-en,1392733155212201988,low
1392845571807842310,0,hasoc2021,hi-en,1392845571807842310,low
1392748365453033474,1,hasoc2021,hi-en,1392748365453033474,low
1392770445938622469,1,hasoc2021,hi-en,1392770445938622469,low
1392826801374646276,1,hasoc2021,hi-en,1392826801374646276,low
1392874042244272130,0,hasoc2021,hi-en,1392874042244272130,low
1392811285046120456,0,hasoc2021,hi-en,1392811285046120456,low
1392824243017060355,0,hasoc2021,hi-en,1392824243017060355,low
1392825619142959104,0,hasoc2021,hi-en,1392825619142959104,low
1392847446288461824,1,hasoc2021,hi-en,1392847446288461824,low
1392871309286133766,1,hasoc2021,hi-en,1392871309286133766,low
1392920104191500290,1,hasoc2021,hi-en,1392920104191500290,low
1394746470520082434,1,hasoc2021,hi-en,1394746470520082434,low
1392750995919286273,0,hasoc2021,hi-en,1392750995919286273,low
1392e70844217151491,0,hasoc2021,hi-en,1392770844217151491,low
1392751986001334272,0,hasoc2021,hi-en,1392751986001334272,low
